episode,total_reward,success,collision,steps,distance_final,elapsed_time,note
55,-42.2843,0,0,500,4.2914,50.0,datos_simulados_de_referencia
56,-91.4527,0,0,500,5.3158,50.0,datos_simulados_de_referencia
57,-89.0403,0,0,500,5.1055,50.0,datos_simulados_de_referencia
58,-106.5582,0,0,500,5.4019,50.0,datos_simulados_de_referencia
59,170.0632,1,0,121,0.2849,12.1,datos_simulados_de_referencia
60,-105.8232,0,0,500,5.4417,50.0,datos_simulados_de_referencia
61,-112.0148,0,0,500,5.5184,50.0,datos_simulados_de_referencia
62,-146.8589,0,0,500,6.0189,50.0,datos_simulados_de_referencia
63,-165.3486,0,0,500,6.2528,50.0,datos_simulados_de_referencia
64,-156.8472,0,0,500,6.3708,50.0,datos_simulados_de_referencia
65,-147.1685,0,0,500,5.9904,50.0,datos_simulados_de_referencia
66,-129.21,0,0,500,5.8609,50.0,datos_simulados_de_referencia
67,175.6389,1,0,131,0.2921,13.1,datos_simulados_de_referencia
68,-160.6529,0,0,500,6.0311,50.0,datos_simulados_de_referencia
69,-93.4677,0,0,500,5.2995,50.0,datos_simulados_de_referencia
70,-137.0752,0,0,500,5.8097,50.0,datos_simulados_de_referencia
71,-77.276,0,0,500,5.307,50.0,datos_simulados_de_referencia
72,-162.8181,0,0,500,6.4791,50.0,datos_simulados_de_referencia
73,-151.5404,0,0,500,6.0721,50.0,datos_simulados_de_referencia
74,-124.8372,0,0,500,5.5578,50.0,datos_simulados_de_referencia
75,-120.1717,0,0,500,5.6275,50.0,datos_simulados_de_referencia
76,-74.0734,0,0,500,5.1238,50.0,datos_simulados_de_referencia
77,-66.7372,0,0,500,4.8021,50.0,datos_simulados_de_referencia
78,184.2252,1,0,138,0.2946,13.8,datos_simulados_de_referencia
79,-153.109,0,0,500,6.1611,50.0,datos_simulados_de_referencia
80,-164.9286,0,0,500,6.3976,50.0,datos_simulados_de_referencia
81,-84.7144,0,0,500,5.2232,50.0,datos_simulados_de_referencia
82,-153.1176,0,0,500,6.0404,50.0,datos_simulados_de_referencia
83,-104.3655,0,0,500,5.6433,50.0,datos_simulados_de_referencia
84,-149.3559,0,0,500,6.1921,50.0,datos_simulados_de_referencia
85,-102.4321,0,0,500,5.4965,50.0,datos_simulados_de_referencia
86,-64.9688,0,0,500,4.8059,50.0,datos_simulados_de_referencia
87,183.9493,1,0,136,0.2989,13.6,datos_simulados_de_referencia
88,-151.229,0,0,500,5.8449,50.0,datos_simulados_de_referencia
89,-103.6339,0,0,500,5.8463,50.0,datos_simulados_de_referencia
90,190.9774,1,0,149,0.2984,14.9,datos_simulados_de_referencia
91,-128.2856,0,0,500,6.0518,50.0,datos_simulados_de_referencia
92,-78.6497,0,0,500,5.127,50.0,datos_simulados_de_referencia
93,-101.6885,0,0,500,5.6111,50.0,datos_simulados_de_referencia
94,-153.2078,0,0,500,6.2873,50.0,datos_simulados_de_referencia
95,-36.6457,0,0,500,4.626,50.0,datos_simulados_de_referencia
96,193.9415,1,0,154,0.2966,15.4,datos_simulados_de_referencia
97,-104.8017,0,0,500,5.2386,50.0,datos_simulados_de_referencia
98,-70.4929,0,0,500,5.1023,50.0,datos_simulados_de_referencia
99,206.7991,1,0,190,0.2992,19.0,datos_simulados_de_referencia
100,202.9889,1,0,170,0.2967,17.0,datos_simulados_de_referencia
101,192.2772,1,0,150,0.2885,15.0,datos_simulados_de_referencia
102,-161.3439,0,0,500,6.4395,50.0,datos_simulados_de_referencia
103,-89.632,0,0,500,5.1515,50.0,datos_simulados_de_referencia
104,171.5512,1,0,109,0.3,10.9,datos_simulados_de_referencia
105,-133.9691,0,0,500,6.1074,50.0,datos_simulados_de_referencia
106,-98.966,0,0,500,5.4677,50.0,datos_simulados_de_referencia
107,-21.0982,0,0,500,4.035,50.0,datos_simulados_de_referencia
108,-44.986,0,0,500,4.4764,50.0,datos_simulados_de_referencia
109,-87.1698,0,0,500,5.5103,50.0,datos_simulados_de_referencia
110,-28.8002,0,0,500,4.2254,50.0,datos_simulados_de_referencia
111,152.503,1,0,71,0.2879,7.1,datos_simulados_de_referencia
112,-111.1969,0,0,500,5.6239,50.0,datos_simulados_de_referencia
113,-74.8025,0,0,500,5.2239,50.0,datos_simulados_de_referencia
114,166.2304,1,0,97,0.2986,9.7,datos_simulados_de_referencia
115,197.1306,1,0,155,0.2841,15.5,datos_simulados_de_referencia
116,-160.937,0,0,500,6.7528,50.0,datos_simulados_de_referencia
117,-63.146,0,0,500,4.8574,50.0,datos_simulados_de_referencia
118,-64.8098,0,0,500,4.8512,50.0,datos_simulados_de_referencia
119,208.8143,1,0,175,0.298,17.5,datos_simulados_de_referencia
120,-109.4649,0,0,500,5.4207,50.0,datos_simulados_de_referencia
121,190.6417,1,0,147,0.2957,14.7,datos_simulados_de_referencia
122,-137.0143,0,0,500,6.0207,50.0,datos_simulados_de_referencia
123,-63.8043,0,0,500,4.9524,50.0,datos_simulados_de_referencia
124,-127.4631,0,0,500,5.9921,50.0,datos_simulados_de_referencia
125,-63.581,0,0,500,5.2831,50.0,datos_simulados_de_referencia
126,184.9813,1,0,126,0.2791,12.6,datos_simulados_de_referencia
127,-97.9126,0,0,500,5.8702,50.0,datos_simulados_de_referencia
128,-147.6622,0,0,500,6.0816,50.0,datos_simulados_de_referencia
129,-47.6711,0,0,500,4.3721,50.0,datos_simulados_de_referencia
130,-147.0397,0,0,500,6.3819,50.0,datos_simulados_de_referencia
131,-155.2076,0,0,500,6.0811,50.0,datos_simulados_de_referencia
132,-143.4026,0,0,500,6.8686,50.0,datos_simulados_de_referencia
133,-52.495,0,0,500,4.7359,50.0,datos_simulados_de_referencia
134,-127.5864,0,0,500,6.2091,50.0,datos_simulados_de_referencia
135,-95.8281,0,0,500,5.3794,50.0,datos_simulados_de_referencia
136,-68.7563,0,0,500,5.0269,50.0,datos_simulados_de_referencia
137,-41.9703,0,0,500,4.6735,50.0,datos_simulados_de_referencia
138,-90.127,0,0,500,5.5434,50.0,datos_simulados_de_referencia
139,-88.1549,0,0,500,5.3503,50.0,datos_simulados_de_referencia
140,-94.9851,0,0,500,6.4283,50.0,datos_simulados_de_referencia
141,-36.9382,0,0,500,4.3744,50.0,datos_simulados_de_referencia
142,149.31,1,0,53,0.2931,5.3,datos_simulados_de_referencia
143,156.0577,1,0,66,0.2987,6.6,datos_simulados_de_referencia
144,-91.5708,0,0,500,5.3435,50.0,datos_simulados_de_referencia
145,177.4152,1,0,108,0.2961,10.8,datos_simulados_de_referencia
146,-101.8109,0,0,500,5.8143,50.0,datos_simulados_de_referencia
147,178.1803,1,0,111,0.2969,11.1,datos_simulados_de_referencia
148,203.5571,1,0,158,0.2869,15.8,datos_simulados_de_referencia
149,-82.5768,0,0,500,5.2177,50.0,datos_simulados_de_referencia
150,-75.8077,0,0,500,5.2566,50.0,datos_simulados_de_referencia
151,-107.5768,0,0,500,5.4388,50.0,datos_simulados_de_referencia
152,-18.2015,0,0,500,4.0196,50.0,datos_simulados_de_referencia
153,-29.4361,0,0,500,4.4679,50.0,datos_simulados_de_referencia
154,194.5004,1,0,138,0.293,13.8,datos_simulados_de_referencia
155,215.6756,1,0,178,0.2962,17.8,datos_simulados_de_referencia
156,-95.8014,0,0,500,5.8337,50.0,datos_simulados_de_referencia
157,-64.3334,0,0,500,5.269,50.0,datos_simulados_de_referencia
158,-53.4147,0,0,500,5.2129,50.0,datos_simulados_de_referencia
159,-148.2653,0,0,500,6.0524,50.0,datos_simulados_de_referencia
160,-132.5046,0,0,500,5.9099,50.0,datos_simulados_de_referencia
161,-71.2297,0,0,500,5.6493,50.0,datos_simulados_de_referencia
162,-35.4849,0,0,500,4.4725,50.0,datos_simulados_de_referencia
163,214.8832,1,0,176,0.2968,17.6,datos_simulados_de_referencia
164,178.7054,1,0,104,0.2958,10.4,datos_simulados_de_referencia
165,182.3831,1,0,116,0.2916,11.6,datos_simulados_de_referencia
166,-146.9202,0,0,500,6.2855,50.0,datos_simulados_de_referencia
167,-58.8864,0,0,500,4.9808,50.0,datos_simulados_de_referencia
168,-143.6271,0,0,500,6.1621,50.0,datos_simulados_de_referencia
169,-66.9646,0,0,500,5.0927,50.0,datos_simulados_de_referencia
170,-110.0737,0,0,500,5.7733,50.0,datos_simulados_de_referencia
171,-131.9514,0,0,500,6.3804,50.0,datos_simulados_de_referencia
172,-154.2164,0,0,500,6.0565,50.0,datos_simulados_de_referencia
173,160.9458,1,0,68,0.2945,6.8,datos_simulados_de_referencia
174,-158.9237,0,0,500,6.6423,50.0,datos_simulados_de_referencia
175,-142.5662,0,0,500,6.237,50.0,datos_simulados_de_referencia
176,-105.5992,0,0,500,5.5841,50.0,datos_simulados_de_referencia
177,-148.1111,0,0,500,6.044,50.0,datos_simulados_de_referencia
178,-135.7996,0,0,500,6.4127,50.0,datos_simulados_de_referencia
179,-68.8743,0,0,500,5.1824,50.0,datos_simulados_de_referencia
180,-94.0886,0,0,500,5.4356,50.0,datos_simulados_de_referencia
181,-40.6536,0,0,500,4.6875,50.0,datos_simulados_de_referencia
182,187.6849,1,0,119,0.2929,11.9,datos_simulados_de_referencia
183,173.0399,1,0,87,0.2884,8.7,datos_simulados_de_referencia
184,-44.5012,0,0,500,4.8661,50.0,datos_simulados_de_referencia
185,163.5703,1,0,74,0.2956,7.4,datos_simulados_de_referencia
186,184.3448,1,0,108,0.2856,10.8,datos_simulados_de_referencia
187,-141.9699,0,0,500,6.134,50.0,datos_simulados_de_referencia
188,-102.4331,0,0,500,6.1398,50.0,datos_simulados_de_referencia
189,-44.6842,0,0,500,4.7002,50.0,datos_simulados_de_referencia
190,-116.2595,0,0,500,5.7991,50.0,datos_simulados_de_referencia
191,-110.0985,0,0,500,5.6273,50.0,datos_simulados_de_referencia
192,-172.6097,0,0,500,6.9328,50.0,datos_simulados_de_referencia
193,218.1195,1,0,170,0.2997,17.0,datos_simulados_de_referencia
194,-144.1826,0,0,500,6.4079,50.0,datos_simulados_de_referencia
195,-19.3084,0,0,500,4.3603,50.0,datos_simulados_de_referencia
196,-162.6961,0,0,500,6.684,50.0,datos_simulados_de_referencia
197,-131.2748,0,0,500,6.3141,50.0,datos_simulados_de_referencia
198,-132.5831,0,0,500,6.0784,50.0,datos_simulados_de_referencia
199,197.5744,1,0,129,0.2874,12.9,datos_simulados_de_referencia
200,-96.3385,0,0,500,6.186,50.0,datos_simulados_de_referencia
